term_id,L,S,term_upper_id,Lu,transition_id,J,Jʹ,K,Q,Jʹʹ,Jʹʹʹ,Kʹ,Qʹ,Kr,Qr,coefficient
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,3.0,0.0,2.0,1.0,-871353043.5199409
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,1.0,2.0,3.0,1.0,2.0,2.0,-3018455485.4126253
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,0.0,2.0,-2.0,1.0,-1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,0.0,2.0,-2.0,2.0,-1.0,2249823884.146584
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,0.0,2.0,-1.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,0.0,2.0,-1.0,2.0,0.0,-1836973509.0952227
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,0.0,2.0,0.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,0.0,2.0,0.0,2.0,1.0,-1836973509.0952227
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,0.0,2.0,1.0,2.0,2.0,2249823884.146584
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,1.0,-1.0,2.0,0.0,-2464558583.5219483
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,1.0,0.0,2.0,1.0,2845827123.259999
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,1.0,1.0,2.0,2.0,-1006151828.470875
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,2.0,-2.0,1.0,-1.0,749941294.7155282
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,2.0,-2.0,2.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,2.0,-1.0,1.0,0.0,-2121154299.9406765
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,2.0,-1.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,2.0,0.0,1.0,1.0,1836973509.095223
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,2.0,0.0,2.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,2.0,1.0,2.0,2.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,-3.0,2.0,-2.0,1948404637.7119205
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,-2.0,1.0,-1.0,-1325721437.4629228
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,-2.0,2.0,-1.0,-2386298587.433262
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,-1.0,0.0,-0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,-1.0,1.0,0.0,592880650.6791662
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,-1.0,2.0,0.0,-1848418937.641461
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,0.0,1.0,1.0,1452255072.5332341
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,0.0,2.0,1.0,871353043.5199409
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,1.0,3.0,1.0,2.0,2.0,3018455485.4126253
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,1.0,-1.0,2.0,0.0,2845827123.2599983
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,1.0,0.0,2.0,1.0,-3286078111.362596
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,1.0,1.0,2.0,2.0,1161804058.0265875
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,2.0,-2.0,1.0,-1.0,-1700706997.4700725
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,2.0,-2.0,2.0,-1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,2.0,-1.0,1.0,0.0,4810325802.890003
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,2.0,-1.0,2.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,2.0,0.0,1.0,1.0,-4165864345.78252
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,2.0,1.0,2.0,2.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,-3.0,2.0,-2.0,918486754.5476115
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,-2.0,1.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,-2.0,2.0,-1.0,-1124911942.0732925
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,-1.0,0.0,-0.0,8215195278.406489
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,-1.0,1.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,-1.0,2.0,0.0,-871353043.5199407
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,0.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,0.0,2.0,1.0,410759763.9203246
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,3.0,1.0,2.0,2.0,1422913561.6299994
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,-3.0,2.0,-2.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,-2.0,1.0,-1.0,3682138660.5076003
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,-2.0,2.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,-1.0,1.0,0.0,3682138660.5076003
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,-1.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,0.0,1.0,1.0,2328788965.5531006
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,0.0,2.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,-1.0,2.0,2.0,4.0,1.0,2.0,2.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,-1.0,2.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,-2.0,2.0,-2.0,1298936425.14128
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,-1.0,1.0,-1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,-1.0,2.0,-1.0,-2597872850.28256
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,0.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,1.0,2.0,1.0,2597872850.28256
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,-1298936425.14128
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,-1.0,2.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,0.0,1.0,1.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,-1.0,2.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,-2.0,2.0,-2.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,-1.0,1.0,-1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,-1.0,2.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,1.0,2.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,1.0,2.0,2.0,2.0,2.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,-1.0,2.0,-1.0,-1742706087.0398815
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,3018455485.4126253
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,-1742706087.0398815
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,-2.0,2.0,-2.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,-1.0,1.0,-1.0,-1298936425.14128
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,-1.0,2.0,-1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,2249823884.146585
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,0.0,2.0,0.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,-1298936425.14128
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,1.0,2.0,1.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,2.0,2.0,2.0,2.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,-2.0,2.0,-2.0,-2755460263.642835
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,-1.0,1.0,-1.0,-1452255072.5332341
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,-1.0,2.0,-1.0,871353043.5199409
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,0.0,-0.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,0.0,2.0,0.0,2464558583.5219483
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,1452255072.5332341
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,1.0,2.0,1.0,871353043.5199409
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,1.0,2.0,3.0,2.0,2.0,2.0,-2755460263.642835
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,-2.0,2.0,-2.0,-1298936425.14128
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,-1.0,1.0,-1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,-1.0,2.0,-1.0,2597872850.28256
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,1.0,1.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,1.0,2.0,1.0,-2597872850.28256
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,1298936425.14128
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,-1.0,2.0,-1.0,1742706087.0398815
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,-3018455485.4126253
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,2.0,1.0,1742706087.0398815
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,-2.0,2.0,-2.0,-0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,-1.0,1.0,-1.0,1298936425.14128
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,-1.0,2.0,-1.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,-2249823884.146585
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0
2p3_L=1.0_S=1.0,1,1,3s3_L=0.0_S=1.0,0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,0.0,2.0,1.0,2.0,1.0,1.0,1.0,1298936425.14128
