term_id,K,Q,J,Jʹ,term_upper_id,transition_id,Ku,Qu,Ju,Jʹu,t_s_1,Kr,Qr,index1,index0
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,3.0,9873749206.45167,2.0,-2.0,211,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,3.0,42754588216.917946,1.0,-1.0,212,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,3.0,2850305881.1278625,2.0,-1.0,212,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,3.0,57006117622.55725,0.0,0.0,213,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,3.0,17454487549.043175,1.0,0.0,213,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,3.0,-6046411851.004227,2.0,0.0,213,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,1.0,3.0,-39029420672.084236,1.0,1.0,214,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,1.0,3.0,-7805884134.416845,2.0,1.0,214,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,1.0,3.0,6373477706.869336,2.0,2.0,215,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,1.0,3.0,-41724205759.77471,2.0,-2.0,219,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,1.0,3.0,-27989448115.813343,1.0,-1.0,220,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,1.0,3.0,-46649080193.02226,2.0,-1.0,220,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,1.0,3.0,-44255203248.539246,1.0,0.0,221,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,1.0,3.0,-25550753508.58574,2.0,0.0,221,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,1.0,3.0,-44255203248.539246,1.0,1.0,222,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,1.0,3.0,14751734416.179754,2.0,1.0,222,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,1.0,3.0,55195936046.02634,2.0,2.0,223,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,1.0,698179501.9617269,2.0,-2.0,225,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,1.0,-1974749841.290334,2.0,-1.0,226,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,1.0,1710183528.676718,2.0,0.0,227,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,-4683530480.650105,2.0,-2.0,229,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3824086624.121602,1.0,-1.0,230,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,3824086624.1216016,2.0,-1.0,230,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,-4415674883.682107,1.0,0.0,231,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,3824086624.1216016,2.0,0.0,231,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,1.0,1561176826.883369,1.0,1.0,232,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,1.0,-4683530480.650105,2.0,1.0,232,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,8378154023.540725,2.0,-2.0,235,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,-12092823702.008455,1.0,-1.0,236,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,2418564740.4016914,2.0,-1.0,236,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,1.0,12092823702.008457,0.0,0.0,237,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,1.0,-4936874603.225836,1.0,0.0,237,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,1.0,-5130550586.030153,2.0,0.0,237,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,1.0,11039187209.205273,1.0,1.0,238,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,1.0,-6623512325.523164,2.0,1.0,238,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,2.0,1.0,5408075167.522314,2.0,2.0,239,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,2.0,-2704037583.7611566,2.0,-2.0,241,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,2.0,7648173248.243202,2.0,-1.0,242,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,2.0,-6623512325.523163,2.0,0.0,243,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,3958305712.872133,2.0,-2.0,245,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,-16159715404.133905,1.0,-1.0,246,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,-3231943080.826782,2.0,-1.0,246,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,2.0,18659632077.2089,1.0,0.0,247,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,2.0,-3231943080.826782,2.0,0.0,247,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,2.0,-6597176188.120219,1.0,1.0,248,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,2.0,3958305712.872133,2.0,1.0,248,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,13247024651.046331,2.0,-2.0,251,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,2.0,19120433120.608006,1.0,-1.0,252,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,2.0,3824086624.1216035,2.0,-1.0,252,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,2.0,-38240866241.21602,0.0,0.0,253,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,2.0,7805884134.416845,1.0,0.0,253,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,2.0,-8112112751.283473,2.0,0.0,253,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,2.0,-17454487549.043175,1.0,1.0,254,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,2.0,-10472692529.425909,2.0,1.0,254,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,2.0,2.0,8550917643.383593,2.0,2.0,255,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,2.0,-32319430808.26782,2.0,-2.0,259,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,2.0,21680533284.41634,1.0,-1.0,260,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,2.0,-36134222140.69391,2.0,-1.0,260,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,2.0,2.0,34279933032.923393,1.0,0.0,261,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,2.0,2.0,-19791528564.360664,2.0,0.0,261,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,2.0,2.0,34279933032.923393,1.0,1.0,262,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,2.0,2.0,11426644344.307798,2.0,1.0,262,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,2.0,2.0,42754588216.917946,2.0,2.0,263,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,3.0,1828263095.0892472,2.0,-2.0,265,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,3.0,-5171108929.322849,2.0,-1.0,266,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,3.0,4478311698.530138,2.0,0.0,267,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,3.0,5006904691.172967,2.0,-2.0,269,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,3.0,16352482245.494879,1.0,-1.0,270,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,3.0,-4088120561.3737206,2.0,-1.0,270,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,3.0,-18882220052.710083,1.0,0.0,271,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,3.0,-4088120561.3737206,2.0,0.0,271,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,3.0,6675872921.563955,1.0,1.0,272,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,3.0,5006904691.172967,2.0,1.0,272,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,3.0,-10261101172.060307,2.0,-2.0,275,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,3.0,14810623809.677507,1.0,-1.0,276,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,3.0,-2962124761.9355006,2.0,-1.0,276,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,3.0,59242495238.71002,0.0,0.0,277,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,3.0,6046411851.00423,1.0,0.0,277,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,3.0,6283615517.65554,2.0,0.0,277,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,3.0,-13520187918.805788,1.0,1.0,278,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,3.0,8112112751.283469,2.0,1.0,278,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,2.0,3.0,-6623512325.523161,2.0,2.0,279,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,3.0,-14453688856.277565,2.0,-2.0,283,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,3.0,-48479146212.40171,1.0,-1.0,284,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,3.0,-16159715404.133913,2.0,-1.0,284,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,2.0,3.0,-76652260525.75723,1.0,0.0,285,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,2.0,3.0,-8851040649.707855,2.0,0.0,285,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,2.0,3.0,-76652260525.75723,1.0,1.0,286,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,2.0,3.0,5110150701.717151,2.0,1.0,286,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,2.0,3.0,19120433120.608013,2.0,2.0,287,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,-1.0,2.0,3.0,43361066568.83269,2.0,-2.0,293,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,0.0,2.0,3.0,79166114257.44266,2.0,-1.0,294,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,1.0,2.0,3.0,106212487796.49425,2.0,0.0,295,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,2.0,2.0,3.0,114722598723.64809,2.0,1.0,296,51
2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,5.0,3.0,2.0,3.0,93670609613.00217,2.0,2.0,297,51
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,-4107597639.203244,2.0,-2.0,11,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,5809020290.132936,2.0,-1.0,12,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,7114567808.149994,2.0,-2.0,15,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,-5809020290.132936,1.0,-1.0,16,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,0.0,2.0,-1.0,16,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,4107597639.203244,1.0,0.0,17,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3s3_L=0.0_S=1.0,3s3_L=0.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,-7114567808.149994,2.0,0.0,17,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,4506729306.268592,2.0,-2.0,182,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,-6373477706.869332,2.0,-1.0,183,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,-7805884134.4168415,2.0,-2.0,186,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,6373477706.869332,1.0,-1.0,187,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,-0.0,2.0,-1.0,187,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,-4506729306.268592,1.0,0.0,188,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,7805884134.4168415,2.0,0.0,188,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,-7805884134.416844,2.0,-2.0,190,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,2.0,11039187209.205269,2.0,-1.0,191,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,-10077353085.00704,2.0,-2.0,194,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,-24684373016.129173,1.0,-1.0,195,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,-0.0,2.0,-1.0,195,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,2.0,17454487549.04317,1.0,0.0,196,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,2.0,10077353085.00704,2.0,0.0,196,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,25493910827.477345,2.0,-2.0,200,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,-3.60494706873651e-06,1.0,-1.0,201,52
2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,3d3_L=2.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,22078374418.41054,2.0,-1.0,201,52
