term_id,K,Q,J,Jʹ,term_lower_id,transition_id,Kʹ,Qʹ,Jʹʹ,Jʹʹʹ,r_e_0,index1,index0
3d3_L=2.0_S=1.0,1.0,0.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,3.0,3.0,0.0,367,242
3d3_L=2.0_S=1.0,1.0,0.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,3.0,3.0,0.0,368,242
3d3_L=2.0_S=1.0,1.0,0.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,3.0,3.0,0.0,369,242
3d3_L=2.0_S=1.0,1.0,0.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,3.0,3.0,0.0,370,242
3d3_L=2.0_S=1.0,1.0,0.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,3.0,3.0,0.0,371,242
3d3_L=2.0_S=1.0,1.0,0.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,3.0,3.0,0.0,372,242
3d3_L=2.0_S=1.0,1.0,0.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,3.0,3.0,0.0,373,242
3d3_L=2.0_S=1.0,1.0,0.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,3.0,3.0,0.0,374,242
3d3_L=2.0_S=1.0,1.0,0.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,3.0,3.0,0.0,375,242
3d3_L=2.0_S=1.0,1.0,0.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,3.0,3.0,0.0,376,242
3d3_L=2.0_S=1.0,1.0,0.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,3.0,3.0,0.0,377,242
3d3_L=2.0_S=1.0,1.0,0.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,3.0,3.0,0.0,378,242
3d3_L=2.0_S=1.0,1.0,0.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,3.0,3.0,0.0,379,242
3d3_L=2.0_S=1.0,1.0,0.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,4.0,3.0,3.0,0.0,380,242
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,1.0,1.0,0.0,180,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,0.0,181,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,0.0,182,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,0.0,183,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,1.0,0.0,184,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,0.0,185,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,0.0,186,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,0.0,187,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,0.0,188,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,2.0,0.0,189,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,0.0,190,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,2.0,0.0,191,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,2.0,0.0,192,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,0.0,193,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,0.0,194,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,0.0,195,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,2.0,0.0,196,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,2.0,0.0,197,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,2.0,0.0,198,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,0.0,199,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,0.0,200,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,0.0,201,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,0.0,202,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,1.0,2.0,0.0,203,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,1.0,3.0,0.0,204,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,3.0,0.0,205,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,3.0,0.0,206,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,3.0,0.0,207,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,3.0,0.0,208,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,1.0,3.0,0.0,209,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,1.0,3.0,0.0,210,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,3.0,0.0,211,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,3.0,0.0,212,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,3.0,0.0,213,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,1.0,3.0,0.0,214,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,1.0,3.0,0.0,215,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,1.0,3.0,0.0,216,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,1.0,3.0,0.0,217,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,1.0,3.0,0.0,218,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,1.0,3.0,0.0,219,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,1.0,3.0,0.0,220,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,1.0,3.0,0.0,221,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,1.0,3.0,0.0,222,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,1.0,3.0,0.0,223,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,4.0,1.0,3.0,0.0,224,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,1.0,0.0,225,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,1.0,0.0,226,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,1.0,0.0,227,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,1.0,0.0,228,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,0.0,229,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,0.0,230,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,0.0,231,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,1.0,0.0,232,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,1.0,0.0,233,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,0.0,234,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,0.0,235,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,0.0,236,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,1.0,0.0,237,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,1.0,0.0,238,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,2.0,1.0,0.0,239,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,2.0,2.0,0.0,240,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,2.0,0.0,241,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,2.0,0.0,242,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,2.0,211660000.0,243,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,2.0,0.0,244,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,0.0,245,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,0.0,246,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,2.0,0.0,247,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,2.0,0.0,248,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,2.0,0.0,249,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,0.0,250,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,0.0,251,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,2.0,0.0,252,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,2.0,0.0,253,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,2.0,0.0,254,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,2.0,2.0,0.0,255,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,2.0,0.0,256,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,2.0,0.0,257,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,0.0,258,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,2.0,0.0,259,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,2.0,0.0,260,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,2.0,2.0,0.0,261,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,2.0,2.0,0.0,262,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,2.0,2.0,0.0,263,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,4.0,2.0,2.0,0.0,264,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,3.0,0.0,265,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,3.0,0.0,266,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,3.0,0.0,267,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,3.0,0.0,268,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,3.0,0.0,269,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,3.0,0.0,270,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,3.0,0.0,271,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,3.0,0.0,272,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,2.0,3.0,0.0,273,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,3.0,0.0,274,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,3.0,0.0,275,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,3.0,0.0,276,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,3.0,0.0,277,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,3.0,0.0,278,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,2.0,3.0,0.0,279,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-4.0,2.0,3.0,0.0,280,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-3.0,2.0,3.0,0.0,281,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,3.0,0.0,282,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,3.0,0.0,283,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,3.0,0.0,284,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,2.0,3.0,0.0,285,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,2.0,3.0,0.0,286,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,3.0,2.0,3.0,0.0,287,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,4.0,2.0,3.0,0.0,288,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,3.0,1.0,0.0,300,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,3.0,1.0,0.0,301,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,3.0,1.0,0.0,302,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,3.0,1.0,0.0,303,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,3.0,1.0,0.0,304,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-3.0,3.0,1.0,0.0,305,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,3.0,1.0,0.0,306,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,3.0,1.0,0.0,307,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,3.0,1.0,0.0,308,243
3d3_L=2.0_S=1.0,1.0,1.0,2.0,2.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,3.0,1.0,0.0,309,243
