term_id,K,Q,J,Jʹ,term_lower_id,transition_id,Kl,Ql,Jl,Jʹl,Kr,Qr,t_a_1,index1,index0
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,64,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,2.0,0.0,-14251529405.63932,64,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.112510818284134e-06,65,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,2.0,1.0,-7125764702.81966,65,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,1.0,2.0,2.0,14251529405.63932,66,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,1.0,2.0,-2.0,-10077353085.007044,68,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,1.0,-1.0,19120433120.608013,69,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,2.0,-1.0,-6373477706.869336,69,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,1.0,0.0,23417652403.250538,70,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,2.0,0.0,0.0,70,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,1.0,1.0,1.0,19120433120.608013,71,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,1.0,2.0,1.0,6373477706.869336,71,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,1.0,2.0,2.0,10077353085.007044,72,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,2.0,2.0,2.0,-0.0,-2704037583.7611566,74,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,2.0,1.0,-1.0,2207837441.841054,75,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,2.0,2.0,-1.0,1103918720.920527,75,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,2.0,1.0,0.0,-4415674883.682108,76,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,76,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,2.0,1.0,1.0,2207837441.841054,77,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,2.0,2.0,1.0,-1103918720.920527,77,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-2.0,2.0,2.0,2.0,-2.0,2154628720.551187,78,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,1.0,-1.0,3770600260.9645786,79,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,2.0,-1.0,-1077314360.2755935,79,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,0.0,0.0,-5332434027.343638,80,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,1.0,0.0,-0.0,80,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,2.0,0.0,-2154628720.551187,80,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,2.0,1.0,1.0,-3770600260.9645786,81,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,2.0,2.0,1.0,-1077314360.2755935,81,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,2.0,2.0,2.0,2154628720.551187,82,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-2.0,2.0,2.0,2.0,-2.0,5700611762.255727,84,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,1.0,-1.0,-1802691722.5074377,85,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,2.0,2.0,-1.0,3605383445.014877,85,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,2.0,1.0,0.0,-2207837441.841054,86,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,2.0,2.0,0.0,-0.0,86,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,2.0,1.0,1.0,-1802691722.5074377,87,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,2.0,2.0,1.0,-3605383445.014877,87,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,2.0,2.0,2.0,-5700611762.255727,88,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-2.0,2.0,2.0,2.0,-2.0,1865963207.7208908,92,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,-1.0,2.0,2.0,2.0,-1.0,2638870475.248089,93,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,0.0,2.0,2.0,2.0,0.0,2890737771.2555127,94,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,1.0,2.0,2.0,2.0,1.0,2638870475.248089,95,230
3d3_L=2.0_S=1.0,2.0,0.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,4.0,2.0,2.0,2.0,2.0,2.0,1865963207.7208908,96,230
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,0.0,2.0,-2.0,-34908975098.086334,27,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,0.0,1.0,-1.0,74053119048.38751,28,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,0.0,2.0,-1.0,24684373016.129173,28,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,0.0,1.0,0.0,-74053119048.38751,29,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,0.0,2.0,0.0,42754588216.91794,29,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,1.0,1.0,2.0,-1.0,-52363462647.12949,30,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,1.0,2.0,-2.0,30232059255.021126,31,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,1.0,-1.0,-2.9851797784646873e-06,32,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,1.0,2.0,-1.0,-21377294108.458965,32,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.9851797784646873e-06,33,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,1.0,2.0,0.0,-37026559524.193756,33,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,1.0,2.0,-2.0,0.0,35,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,1.0,-1.0,37026559524.193756,36,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,1.0,2.0,-1.0,0.0,36,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,0.0,0.0,-52363462647.12949,37,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,1.0,0.0,21377294108.458965,37,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,1.0,2.0,0.0,0.0,37,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,1.0,1.0,-30232059255.021126,38,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.0,38,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,1.0,2.0,2.0,-2.0,6244707307.533473,39,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,1.0,-1.0,-3311756162.7615805,40,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,1.0,2.0,2.0,-1.0,-4415674883.682107,40,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,2.0,1.0,0.0,3311756162.7615805,41,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,1.0,2.0,2.0,0.0,-7648173248.243201,41,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,1.0,2.0,2.0,-2.0,10472692529.425905,43,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,1.0,-1.0,-8550917643.383588,44,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,1.0,2.0,2.0,-1.0,4275458821.6917944,44,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,0.0,0.0,6046411851.004228,45,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,1.0,0.0,-4936874603.225835,45,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,1.0,2.0,2.0,0.0,-4275458821.6917944,45,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,2.0,1.0,1.0,6981795019.617268,46,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,1.0,2.0,2.0,1.0,-10472692529.425905,46,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,1.0,2.0,2.0,-2.0,4683530480.650106,49,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,1.0,-1.0,-2704037583.761156,50,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,1.0,2.0,2.0,-1.0,5408075167.522312,50,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,1.0,0.0,-4415674883.682107,51,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,1.0,2.0,2.0,0.0,3824086624.121602,51,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,1.0,1.0,-4936874603.225835,52,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,1.0,2.0,2.0,1.0,0.0,52,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,1.0,2.0,2.0,2.0,-6046411851.004228,53,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,0.0,2.0,-2.0,-34908975098.08635,55,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,0.0,1.0,-1.0,14251529405.639315,56,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,0.0,2.0,-1.0,-14251529405.639317,56,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,0.0,0.0,0.0,40309412340.02818,57,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,0.0,1.0,0.0,8228124338.709726,57,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,0.0,2.0,0.0,14251529405.639317,57,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,0.0,1.0,1.0,-11636325032.695446,58,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,0.0,2.0,1.0,34908975098.08635,58,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,1.0,2.0,-2.0,15611768268.833687,59,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,1.0,1.0,-1.0,16558780813.807901,60,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,1.0,2.0,-1.0,-11039187209.20527,60,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,1.0,1.0,0.0,-16558780813.807901,61,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,1.0,2.0,0.0,-19120433120.60801,61,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,1.0,2.0,-2.0,17454487549.043182,63,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,1.0,-1.0,-1.112510818284134e-06,64,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,1.0,2.0,-1.0,7125764702.81966,64,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,0.0,0.0,10077353085.007046,65,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,1.0,0.0,-6.423084204127157e-07,65,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,1.0,2.0,1.0,2.0,0.0,-7125764702.81966,65,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,1.0,1.0,1.0,9.083612793741019e-07,66,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,2.0,2.0,1.0,2.0,1.0,-17454487549.043182,66,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,-1.0,2.0,1.0,2.0,-2.0,-7805884134.416843,69,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,1.0,-1.0,13520187918.805782,70,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,0.0,2.0,1.0,2.0,-1.0,-9013458612.537186,70,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,1.0,1.0,0.0,22078374418.410538,71,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,1.0,2.0,1.0,2.0,0.0,-6373477706.869336,71,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,1.0,1.0,1.0,24684373016.129177,72,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,2.0,2.0,1.0,2.0,1.0,-0.0,72,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,3.0,3.0,2.0,1.0,2.0,2.0,10077353085.007046,73,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,0.0,-0.0,2.0,2.0,2.0,-1.0,2704037583.7611566,74,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,-1.0,2.0,2.0,2.0,-2.0,-901345861.2537187,75,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,2.0,1.0,-1.0,3824086624.1216016,76,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,0.0,2.0,2.0,2.0,-1.0,637347770.6869336,76,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,2.0,1.0,0.0,-3824086624.1216016,77,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,1.0,1.0,2.0,2.0,2.0,0.0,1103918720.920527,77,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,-1.0,2.0,2.0,2.0,-2.0,2638870475.248088,79,231
3d3_L=2.0_S=1.0,2.0,1.0,2.0,1.0,2p3_L=1.0_S=1.0,3d3_L=2.0_S=1.0->2p3_L=1.0_S=1.0,2.0,0.0,2.0,2.0,1.0,-1.0,3770600260.9645786,80,231
