profile,field_gauss,field_incl_deg,field_azim_deg,los_deg,height_arcsec,optical_depth,n,w,wavelength_A,I,Q,U,V
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876339449541284012e+03,8.860269625670633697e-01,-8.742431727172468545e-06,2.141840466173092978e-05,3.211346916557276785e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876341117597998164e+03,8.860365276218461483e-01,-8.424166659651922327e-06,2.063514284730887661e-05,3.082036295519543264e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876342785654712316e+03,8.860457127013735557e-01,-8.116042574674644326e-06,1.987685223945133672e-05,2.957324932240896362e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876344453711426468e+03,8.860545310049413592e-01,-7.817796757416009982e-06,1.914288596724587392e-05,2.837077163578459734e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876346121768139710e+03,8.860629953610500431e-01,-7.529170912355997989e-06,1.843260803504238548e-05,2.721160096405079843e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876347789824853862e+03,8.860711182339200409e-01,-7.249911187319703968e-06,1.774539338159902084e-05,2.609443605242163638e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876349457881568014e+03,8.860789117300247320e-01,-6.979768193136234868e-06,1.708062792945180862e-05,2.501800327587074154e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876351125938282166e+03,8.860863876047252452e-01,-6.718497016666627956e-06,1.643770861723924996e-05,2.398105655819293632e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876352793994995409e+03,8.860935572689253581e-01,-6.465857229608168773e-06,1.581604342175427916e-05,2.298237726793452148e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876354462051709561e+03,8.861004317957833498e-01,-6.221612891634476946e-06,1.521505136598253693e-05,2.202077408579905028e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876356130108423713e+03,8.861070219274107540e-01,-5.985532550053086343e-06,1.463416251915844227e-05,2.109508285362735432e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876357798165137865e+03,8.861133380816302862e-01,-5.757389234220211461e-06,1.407281798249279400e-05,2.020416639477612983e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876359466221851108e+03,8.861193903587136766e-01,-5.536960446054453605e-06,1.353046986667008866e-05,1.934691431666666326e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876361134278565260e+03,8.861251885481430390e-01,-5.324028146087462512e-06,1.300658125773628106e-05,1.852224279015735319e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876362802335279412e+03,8.861307421353288305e-01,-5.118378736960207492e-06,1.250062617664546482e-05,1.772909431451454766e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876364470391993564e+03,8.861360603083460186e-01,-4.919803042097438983e-06,1.201208952709198393e-05,1.696643745993365088e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876366138448706806e+03,8.861411519646276158e-01,-4.728096281754780102e-06,1.154046703676418311e-05,1.623326659618696180e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876367806505420958e+03,8.861460257176434485e-01,-4.543058045292304215e-06,1.108526518920403268e-05,1.552860160319838090e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876369474562135110e+03,8.861506899035179741e-01,-4.364492261467663914e-06,1.064600115086054095e-05,1.485148757120916625e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876371142618849262e+03,8.861551525876300017e-01,-4.192207164715175764e-06,1.022220268868231527e-05,1.420099448377835685e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876372810675563414e+03,8.861594215711534606e-01,-4.026015259696150600e-06,9.813408082370345909e-06,1.357621688993633933e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876374478732276657e+03,8.861635043975416570e-01,-3.865733283027501285e-06,9.419166030632385668e-06,1.297627356555614436e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876376146788990809e+03,8.861674083589669015e-01,-3.711182162313983279e-06,9.039035550575080081e-06,1.240030716220166587e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876377814845704961e+03,8.861711405026723165e-01,-3.562186974020429096e-06,8.672585873997341150e-06,1.184748385023319001e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876379482902419113e+03,8.861747076372789023e-01,-3.418576898386352083e-06,8.319396336542999543e-06,1.131699294986454447e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876381150959132356e+03,8.861781163390082261e-01,-3.280185173006544024e-06,7.979056263553248706e-06,1.080804655654292145e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876382819015846508e+03,8.861813729578390531e-01,-3.146849044302103318e-06,7.651164850574604156e-06,1.031987915801773525e-05
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876384487072560660e+03,8.861844836235681644e-01,-3.018409717934144112e-06,7.335331041791570227e-06,9.851747247737568361e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876386155129274812e+03,8.861874542518053399e-01,-2.894712307406748890e-06,7.031173403030451567e-06,9.402928931051847124e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876387823185988054e+03,8.861902905498734162e-01,-2.775605781426655424e-06,6.738319992596666128e-06,8.972723527862529397e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876389491242702206e+03,8.861929980226288528e-01,-2.660942909955326024e-06,6.456408228113142763e-06,8.560451170380348429e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876391159299416358e+03,8.861955819781774935e-01,-2.550580209017216239e-06,6.185084752543397933e-06,8.165452400653086247e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876392827356130510e+03,8.861980475335102803e-01,-2.444377885920326687e-06,5.924005295515517584e-06,7.787087762405275432e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876394495412843753e+03,8.862003996200387146e-01,-2.342199781033219516e-06,5.672834534374524344e-06,7.424737393256523767e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876396163469557905e+03,8.862026429890392798e-01,-2.243913311022349732e-06,5.431245951781317711e-06,7.077800614885585784e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876397831526272057e+03,8.862047822169875078e-01,-2.149389410630488163e-06,5.198921693335413317e-06,6.745695523768947116e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876399499582986209e+03,8.862068217108060031e-01,-2.058502473699939575e-06,4.975552422337581433e-06,6.427858580478992895e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876401167639699452e+03,8.862087657130054419e-01,-1.971130294057175204e-06,4.760837174185438990e-06,6.123744200626711793e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876402835696413604e+03,8.862106183067280929e-01,-1.887154005595658586e-06,4.554483209036848207e-06,5.832824345732959619e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876404503753127756e+03,8.862123834206822037e-01,-1.806458022600066266e-06,4.356205864876467336e-06,5.554588117212210687e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876406171809841908e+03,8.862140648339812410e-01,-1.728929979362702354e-06,4.165728408816154694e-06,5.288541350821303184e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876407839866555150e+03,8.862156661808772151e-01,-1.654460669815354072e-06,3.982781888670050236e-06,5.034206214169569964e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876409507923269302e+03,8.862171909553931970e-01,-1.582943986973951747e-06,3.807104983686241015e-06,4.791120806281934965e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876411175979983454e+03,8.862186425158462555e-01,-1.514276862624638283e-06,3.638443856228656570e-06,4.558838761677925125e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876412844036697606e+03,8.862200240892753600e-01,-1.448359206708701044e-06,3.476552002506868375e-06,4.336928856311263006e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876414512093410849e+03,8.862213387757595928e-01,-1.385093847034646720e-06,3.321190104197653189e-06,4.124974618422276775e-06
2.000000000000000000e+00,3.000000000000000000e+03,1.200000000000000000e+02,7.000000000000000000e+01,4.000000000000000000e+01,3.000000000000000000e+00,5.000000000000000000e-01,7.187979441807677838e-03,1.445473493698911371e-01,5.876416180150125001e+03,8.862225895526419928e-01,-1.324386468945223986e-06,3.172125879870489880e-06,3.922573942409556588e-06
